英雄,职业
丽可丽丝,"魔物,僧侣"
丽莎,刺客
亚修拉姆,飞兵
亚妮艾丝,僧侣
亚尔缇娜,法师
亚德凯摩,僧侣
亚莉希雅,弓兵
亚莎梅尔,法师
亚鲁特缪拉,"飞兵,枪兵,飞兵"
伊普西龙,步兵
伊梅尔达,"僧侣,法师"
伊索尔德,龙
伊莉丝,骑兵
伊莉娅,法师
伊莎拉,弓兵
伊露希亚,枪兵
修杰特,"刺客,弓兵"
光佑使徒,僧侣
光影剑魄,步兵
克丽丝,僧侣
克拉蕾特,"飞兵,步兵"
克洛泰尔,步兵
克里斯蒂安妮,"骑兵,步兵"
兰斯,"骑兵,飞兵"
兰芳特,"飞兵,步兵,骑兵"
兰迪乌斯,"骑兵,枪兵,骑兵"
兰黛尔,法师
冰渊凌御者,骑兵
凯尔蒂斯,"魔物,法师"
利亚特,骑兵
利斯塔,水兵
利昂,"骑兵,骑兵,骑兵"
剑部武一郎,步兵
卡洛莉安,骑兵
卢克蕾蒂娅,"僧侣,法师"
卢古耐尔,"僧侣,法师"
卷岛颚人,步兵
古巨拉,"骑兵,水兵"
古恩,魔物
古斯塔夫,魔物
坂田银时,步兵
埃格贝尔特,"法师,法师"
基扎洛夫,"魔物,法师"
基斯,飞兵
塔塔利亚,刺客
塔布莉丝,飞兵
塞拉菲娜,步兵
塞蕾娜,"步兵,枪兵"
塞贝莉雅,步兵
壳中少女,法师
夏提雅,魔物
奈米娅,弓兵
奥利佛,刺客
奥利维尔,弓兵
奥托克拉托四世,"步兵,步兵"
女天狗,飞兵
女神化身,僧侣
妮丝蒂尔,"魔物,魔物"
威拉,"僧侣,僧侣"
娜姆,"弓兵,弓兵"
宁芙,水兵
安兹·乌尔·恭,法师
安娜,僧侣
安德里奥,骑兵
安杰丽卡,"僧侣,法师"
安洁丽娜,"水兵,飞兵"
小刀马克&忍者Ginzu,刺客
尤利娅,步兵
尤弥尔,魔物
巴尔加斯,"步兵,枪兵"
巴恩哈特,"龙,步兵,步兵"
布琳达,"枪兵,骑兵"
希尔达,"枪兵,骑兵"
希琳卡,弓兵
帕希尔,魔物
帕恩,步兵
帕特里夏,法师
席尔娜,魔物
席恩,刺客
席昂,步兵
弗拉基亚,"刺客,魔物"
弗洛朗蒂娅,僧侣
忍部火美子,刺客
志村新八,步兵
怀特·茜茜,僧侣
恩雅,僧侣
战部渡,步兵
户愚吕兄弟,魔物
托娃,"步兵,飞兵"
托米尔克,法师
拉姆达,"法师,僧侣"
拉娜,"僧侣,僧侣,法师"
文森特,魔物
断翼鸟,弓兵
斯科特,骑兵
方舟圣女,法师
普蕾茜娅,枪兵
月之执政官,水兵
朱利安,刺客
杰克船长,步兵
杰利奥鲁&蕾拉,骑兵
杰斯,法师
杰西卡,法师
杰路刚帝士,法师
树之贤者,法师
格伦希尔,步兵
格尼尔,"弓兵,枪兵"
桑原和真,步兵
桑妮雅,步兵
梅雅,"僧侣,法师"
梅露帕妮,法师
梓,僧侣
欧米伽,"刺客,弓兵"
比萝蒂丝,弓兵
沃尔纳,"骑兵,骑兵"
法娜,"弓兵,飞兵"
波莉阿鲁,"枪兵,僧侣"
波赞鲁,"魔物,法师"
泰兰提尔,步兵
泽瑞达,刺客
洛加,刺客
洛斯塔姆,步兵
洛维奈尔大帝,步兵
浦饭幽助,僧侣
海伦娜,骑兵
海恩,"法师,僧侣,法师"
深町晶,步兵
漂逐斗客,枪兵
炎龙破灭者,魔物
燕,刺客
爱丽丝,僧侣
爱克雪拉,枪兵
玛丽埃尔,僧侣
玛丽安蒂尔,法师
玛莉·萝丝,步兵
玲,法师
琼&康娜,"弓兵,弓兵"
皮耶鲁,水兵
真宫寺樱,骑兵
真田辽,步兵
神乐,枪兵
神崎堇,骑兵
神降者,魔物
科洛丝,僧侣
突击队长&天才婴儿,步兵
米歇尔,枪兵
索尼娅,"法师,骑兵"
索菲亚,僧侣
红月之王,步兵
约修亚,魔物
维坦,飞兵
维尔纳,刺客
维拉玖,"水兵,步兵"
缇雅娜,枪兵
罗兰,僧侣
罗泽希尔,僧侣
罗莎莉娅,"僧侣,骑兵"
羽柴当麻,弓兵
胧,枪兵
艾丝蒂尔,枪兵
艾尔文,"骑兵,步兵"
艾尔玛,"僧侣,僧侣"
艾希恩,步兵
艾拉斯卓,弓兵
艾梅达,"法师,僧侣,僧侣"
艾米莉亚,"枪兵,僧侣"
艾蕾因,步兵
艾马林克,"枪兵,骑兵"
芙蕾雅,"僧侣,僧侣,枪兵"
范恩,步兵
茉,僧侣
莉亚娜,僧侣
莉娜,法师
莉法妮,"法师,法师"
莱恩哈特,步兵
萨格尼,法师
萨芙琳,法师
蒂亚莉丝,"僧侣,僧侣"
蒂德莉特,步兵
蕾伽尔,"法师,僧侣"
蕾娜塔,"枪兵,龙"
蕾蒂西亚,骑兵
薇莉娅,法师
藏马,魔物
西格玛,"刺客,步兵,弓兵"
诺埃米,"法师,法师"
诺诺琳,步兵
谜之骑士,骑兵
贝蒂,"步兵,步兵"
赛利卡,法师
超越之人,魔物
路因,"枪兵,步兵"
辉夜,法师
辉耀圣召使,僧侣
迦游罗,刺客
迪哈尔特,"骑兵,骑兵,刺客"
迪欧斯,弓兵
邪神库鲁加,法师
醒觉者,法师
里奇,步兵
里奥贝克,法师
铁血总帅,步兵
银狼,刺客
阿伦,枪兵
阿卡娅,法师
阿卡菲尔,魔物
阿尔弗雷德,"步兵,水兵"
阿尔法,步兵
阿玛迪斯,骑兵
阿瑞安赫德,枪兵
阿莉娅,僧侣
阿雷斯,"飞兵,步兵"
降生之光,法师
